order_id,user_id,order_amount,total_items,payment_method,created_at
642,947.00,312.00,2,debit,3/8/17
643,863.00,266.00,2,cash,3/22/17
644,834.00,272.00,2,debit,3/11/17
645,710.00,399.00,3,debit,3/20/17
646,929.00,362.00,2,debit,3/15/17
647,857.00,268.00,2,debit,3/24/17
648,703.00,346.00,2,cash,3/10/17
649,807.00,131.00,1,debit,3/23/17
650,851.00,222.00,2,debit,3/7/17
651,857.00,129.00,1,debit,3/10/17
652,987.00,748.00,4,credit_card,3/17/17
653,776.00,495.00,3,cash,3/27/17
654,920.00,352.00,2,cash,3/16/17
655,755.00,145.00,1,debit,3/17/17
656,831.00,94.00,1,credit_card,3/6/17
657,966.00,320.00,2,credit_card,3/25/17
658,816.00,262.00,2,cash,3/22/17
659,904.00,173.00,1,debit,3/12/17
660,792.00,346.00,2,cash,3/16/17
661,857.00,260.00,2,cash,3/29/17
662,731.00,130.00,1,credit_card,3/7/17
663,725.00,352.00,2,credit_card,3/9/17
664,921.00,290.00,2,debit,3/6/17
665,858.00,444.00,3,debit,3/26/17
666,814.00,181.00,1,cash,3/7/17
667,864.00,435.00,3,debit,3/12/17
668,867.00,387.00,3,cash,3/18/17
669,975.00,156.00,1,debit,3/1/17
670,775.00,519.00,3,cash,3/17/17
671,917.00,147.00,1,cash,3/17/17
672,778.00,426.00,3,credit_card,3/19/17
673,863.00,489.00,3,cash,3/2/17
674,883.00,272.00,2,debit,3/25/17
675,771.00,133.00,1,credit_card,3/19/17
676,779.00,692.00,4,cash,3/4/17
677,789.00,624.00,4,credit_card,3/9/17
678,707.00,133.00,1,credit_card,3/26/17
679,888.00,94.00,1,debit,3/16/17
680,936.00,136.00,1,credit_card,3/15/17
681,897.00,254.00,2,credit_card,3/2/17
682,731.00,531.00,3,credit_card,3/25/17
683,847.00,187.00,1,cash,3/1/17
684,974.00,130.00,1,cash,3/26/17
685,724.00,160.00,1,credit_card,3/27/17
686,990.00,444.00,3,cash,3/16/17
687,754.00,266.00,2,cash,3/3/17
688,768.00,201.00,1,cash,3/10/17
689,984.00,303.00,3,debit,3/21/17
690,979.00,306.00,2,cash,3/2/17
691,881.00,142.00,1,credit_card,3/12/17
692,878.00,154350.00,6,debit,3/27/17
693,852.00,280.00,2,credit_card,3/10/17
694,918.00,308.00,2,debit,3/15/17
695,941.00,348.00,3,cash,3/29/17
696,876.00,112.00,1,debit,3/9/17
697,815.00,164.00,1,credit_card,3/12/17
698,761.00,266.00,2,credit_card,3/2/17
699,734.00,483.00,3,cash,3/1/17
700,736.00,704.00,4,credit_card,3/8/17
701,866.00,172.00,1,credit_card,3/23/17
702,825.00,187.00,1,credit_card,3/21/17
703,958.00,177.00,1,credit_card,3/30/17
704,968.00,163.00,1,cash,3/20/17
705,772.00,142.00,1,cash,3/9/17
706,960.00,156.00,1,debit,3/8/17
707,705.00,351.00,3,credit_card,3/25/17
708,800.00,316.00,2,credit_card,3/13/17
709,829.00,176.00,1,debit,3/7/17
710,795.00,660.00,5,credit_card,3/21/17
711,992.00,336.00,2,credit_card,3/24/17
712,908.00,156.00,1,debit,3/2/17
713,991.00,308.00,2,cash,3/10/17
714,907.00,468.00,4,cash,3/9/17
715,803.00,354.00,3,cash,3/11/17
716,994.00,153.00,1,credit_card,3/9/17
717,815.00,112.00,1,credit_card,3/29/17
718,724.00,326.00,2,credit_card,3/25/17
719,727.00,177.00,1,credit_card,3/1/17
720,872.00,148.00,1,debit,3/19/17
721,768.00,504.00,3,cash,3/4/17
722,958.00,168.00,1,credit_card,3/10/17
723,933.00,326.00,2,debit,3/10/17
724,816.00,512.00,4,cash,3/19/17
725,806.00,130.00,1,cash,3/8/17
726,812.00,146.00,1,credit_card,3/27/17
727,883.00,177.00,1,cash,3/7/17
728,775.00,112.00,1,debit,3/8/17
729,847.00,316.00,2,debit,3/20/17
730,942.00,193.00,1,cash,3/5/17
731,710.00,374.00,2,debit,3/7/17
732,839.00,181.00,1,cash,3/11/17
733,953.00,296.00,2,credit_card,3/25/17
734,774.00,320.00,2,cash,3/10/17
735,837.00,392.00,2,credit_card,3/18/17
736,912.00,160.00,1,cash,3/19/17
737,727.00,129.00,1,debit,3/12/17
738,873.00,772.00,4,debit,3/2/17
739,744.00,465.00,3,debit,3/4/17
740,993.00,114.00,1,debit,3/23/17
741,921.00,312.00,2,debit,3/13/17
742,933.00,306.00,2,cash,3/5/17
743,727.00,804.00,4,cash,3/14/17
744,767.00,507.00,3,cash,3/8/17
745,745.00,531.00,3,debit,3/8/17
746,996.00,136.00,1,credit_card,3/19/17
747,961.00,362.00,2,credit_card,3/12/17
748,786.00,312.00,2,credit_card,3/4/17
749,798.00,354.00,2,cash,3/8/17
750,782.00,420.00,3,credit_card,3/2/17
751,704.00,320.00,2,credit_card,3/17/17
752,966.00,128.00,1,cash,3/8/17
753,727.00,173.00,1,credit_card,3/16/17
754,994.00,534.00,3,credit_card,3/23/17
755,833.00,543.00,3,cash,3/5/17
756,843.00,256.00,2,credit_card,3/21/17
757,901.00,201.00,1,cash,3/7/17
758,949.00,164.00,1,debit,3/5/17
759,755.00,153.00,1,debit,3/2/17
760,868.00,130.00,1,debit,3/17/17
761,990.00,333.00,3,debit,3/18/17
762,720.00,306.00,2,debit,3/24/17
763,988.00,127.00,1,cash,3/13/17
764,786.00,142.00,1,credit_card,3/10/17
765,703.00,168.00,1,credit_card,3/7/17
766,907.00,148.00,1,debit,3/28/17
767,734.00,296.00,2,debit,3/6/17
768,778.00,320.00,2,debit,3/26/17
769,820.00,176.00,1,cash,3/7/17
770,756.00,632.00,4,credit_card,3/5/17
771,778.00,130.00,1,debit,3/20/17
772,818.00,815.00,5,debit,3/7/17
773,876.00,390.00,3,debit,3/30/17
774,929.00,224.00,2,credit_card,3/27/17
775,994.00,292.00,2,cash,3/20/17
776,981.00,459.00,3,credit_card,3/6/17
777,715.00,184.00,1,credit_card,3/9/17
778,874.00,195.00,1,debit,3/24/17
779,932.00,399.00,3,credit_card,3/2/17
780,956.00,459.00,3,debit,3/20/17
781,911.00,136.00,1,debit,3/17/17
782,727.00,312.00,2,credit_card,3/21/17
783,906.00,408.00,3,debit,3/22/17
784,860.00,94.00,1,debit,3/21/17
785,900.00,156.00,1,cash,3/16/17
786,841.00,224.00,2,cash,3/3/17
787,898.00,181.00,1,debit,3/4/17
788,968.00,336.00,2,debit,3/29/17
789,945.00,149.00,1,debit,3/21/17
790,922.00,645.00,5,credit_card,3/11/17
791,879.00,368.00,2,credit_card,3/27/17
792,890.00,187.00,1,debit,3/7/17
793,924.00,354.00,2,debit,3/7/17
794,909.00,346.00,2,debit,3/8/17
795,806.00,351.00,3,credit_card,3/8/17
796,989.00,284.00,2,debit,3/27/17
797,908.00,236.00,2,debit,3/20/17
798,929.00,320.00,2,debit,3/6/17
799,819.00,296.00,2,debit,3/28/17
800,983.00,177.00,1,cash,3/4/17
801,853.00,426.00,3,credit_card,3/4/17
802,815.00,153.00,1,cash,3/27/17
803,863.00,330.00,2,debit,3/21/17
804,923.00,148.00,1,cash,3/7/17
805,756.00,156.00,1,credit_card,3/20/17
806,865.00,426.00,3,cash,3/15/17
807,793.00,387.00,3,credit_card,3/3/17
808,856.00,426.00,3,credit_card,3/11/17
809,841.00,344.00,2,debit,3/19/17
810,930.00,420.00,3,debit,3/23/17
811,759.00,142.00,1,cash,3/14/17
812,796.00,408.00,3,credit_card,3/6/17
813,758.00,163.00,1,credit_card,3/21/17
814,875.00,704.00,4,cash,3/6/17
815,858.00,164.00,1,credit_card,3/21/17
816,756.00,160.00,1,debit,3/22/17
817,989.00,640.00,4,debit,3/20/17
818,749.00,260.00,2,credit_card,3/19/17
819,878.00,354.00,2,debit,3/27/17
820,799.00,260.00,2,cash,3/14/17
821,866.00,447.00,3,credit_card,3/1/17
822,811.00,320.00,2,debit,3/7/17
823,929.00,368.00,2,credit_card,3/16/17
824,723.00,280.00,2,credit_card,3/20/17
825,793.00,184.00,1,debit,3/15/17
826,977.00,376.00,4,debit,3/29/17
827,783.00,576.00,4,debit,3/6/17
828,714.00,328.00,2,credit_card,3/18/17
829,980.00,531.00,3,debit,3/10/17
830,816.00,386.00,2,cash,3/11/17
831,871.00,528.00,3,credit_card,3/3/17
832,817.00,156.00,1,debit,3/10/17
833,780.00,171.00,1,debit,3/5/17
834,736.00,156.00,1,credit_card,3/26/17
835,792.00,352.00,1,cash,3/25/17
836,819.00,704.00,2,cash,3/9/17
837,761.00,142.00,1,cash,3/2/17
838,925.00,645.00,5,credit_card,3/27/17
839,868.00,228.00,2,credit_card,3/12/17
840,859.00,520.00,4,cash,3/12/17
841,952.00,320.00,2,cash,3/16/17
842,921.00,612.00,4,cash,3/28/17
843,839.00,402.00,3,credit_card,3/30/17
844,886.00,127.00,1,debit,3/28/17
845,994.00,128.00,1,credit_card,3/27/17
846,902.00,196.00,1,credit_card,3/18/17
847,745.00,111.00,1,credit_card,3/12/17
848,726.00,492.00,3,cash,3/18/17
849,765.00,393.00,3,cash,3/16/17
850,836.00,260.00,2,debit,3/6/17
851,793.00,276.00,2,cash,3/9/17
852,801.00,459.00,3,credit_card,3/25/17
853,846.00,163.00,1,credit_card,3/5/17
854,721.00,280.00,2,cash,3/23/17
855,746.00,342.00,2,cash,3/21/17
856,976.00,133.00,1,cash,3/9/17
857,793.00,470.00,5,credit_card,3/16/17
858,930.00,354.00,3,debit,3/28/17
859,814.00,153.00,1,debit,3/11/17
860,722.00,498.00,3,debit,3/9/17
861,832.00,495.00,3,debit,3/7/17
862,785.00,590.00,5,debit,3/28/17
863,849.00,306.00,2,cash,3/5/17
864,759.00,354.00,2,debit,3/13/17
865,919.00,320.00,2,cash,3/13/17
866,742.00,133.00,1,debit,3/29/17
867,894.00,94.00,1,credit_card,3/21/17
868,771.00,142.00,1,cash,3/29/17
869,993.00,384.00,3,credit_card,3/19/17
870,847.00,392.00,2,cash,3/14/17
871,967.00,112.00,1,debit,3/4/17
872,819.00,177.00,1,credit_card,3/14/17
873,822.00,156.00,1,credit_card,3/1/17
874,743.00,195.00,1,credit_card,3/11/17
875,854.00,516.00,3,credit_card,3/4/17
876,962.00,224.00,2,credit_card,3/17/17
877,988.00,672.00,4,credit_card,3/25/17
878,739.00,374.00,2,cash,3/9/17
879,787.00,704.00,4,credit_card,3/2/17
880,870.00,885.00,5,debit,3/27/17
881,813.00,590.00,5,credit_card,3/19/17
882,746.00,326.00,2,credit_card,3/21/17
883,947.00,624.00,4,debit,3/30/17
884,721.00,322.00,2,cash,3/10/17
885,710.00,114.00,1,credit_card,3/12/17
886,841.00,712.00,4,credit_card,3/28/17
887,936.00,280.00,2,cash,3/4/17
888,880.00,132.00,1,credit_card,3/11/17
889,982.00,480.00,3,cash,3/9/17
890,857.00,193.00,1,credit_card,3/13/17
891,774.00,352.00,2,debit,3/3/17
892,875.00,258.00,2,debit,3/25/17
893,809.00,354.00,2,credit_card,3/10/17
894,713.00,164.00,1,credit_card,3/13/17
895,973.00,468.00,3,debit,3/23/17
896,934.00,202.00,2,debit,3/7/17
897,931.00,362.00,2,credit_card,3/28/17
898,709.00,176.00,1,cash,3/25/17
899,727.00,420.00,3,debit,3/26/17
900,843.00,188.00,2,credit_card,3/23/17
901,968.00,320.00,2,debit,3/9/17
902,931.00,228.00,2,cash,3/22/17
903,929.00,543.00,3,debit,3/14/17
904,910.00,568.00,4,credit_card,3/9/17
905,806.00,328.00,2,credit_card,3/15/17
906,742.00,588.00,3,cash,3/20/17
907,972.00,462.00,3,credit_card,3/6/17
908,847.00,531.00,3,debit,3/10/17
909,727.00,160.00,1,credit_card,3/11/17
910,900.00,164.00,1,credit_card,3/27/17
911,853.00,268.00,2,cash,3/20/17
912,975.00,326.00,2,debit,3/26/17
913,800.00,136.00,1,credit_card,3/12/17
914,822.00,312.00,2,cash,3/2/17
915,735.00,294.00,2,credit_card,3/20/17
916,709.00,195.00,1,cash,3/25/17
917,918.00,346.00,2,cash,3/29/17
918,798.00,390.00,3,credit_card,3/26/17
919,852.00,354.00,2,credit_card,3/1/17
920,844.00,292.00,2,credit_card,3/25/17
921,732.00,187.00,1,debit,3/7/17
922,936.00,552.00,4,credit_card,3/26/17
923,787.00,354.00,3,cash,3/8/17
924,788.00,254.00,2,debit,3/19/17
925,953.00,588.00,3,credit_card,3/3/17
926,894.00,528.00,3,credit_card,3/19/17
927,975.00,173.00,1,credit_card,3/11/17
928,878.00,94.00,1,credit_card,3/10/17
929,816.00,306.00,2,cash,3/22/17
930,732.00,387.00,3,credit_card,3/3/17
931,912.00,131.00,1,cash,3/9/17
932,786.00,534.00,3,cash,3/9/17
933,805.00,316.00,2,debit,3/14/17
934,841.00,202.00,2,cash,3/29/17
935,821.00,184.00,1,credit_card,3/28/17
936,938.00,149.00,1,cash,3/4/17
937,992.00,129.00,1,cash,3/7/17
938,785.00,169.00,1,credit_card,3/10/17
939,808.00,1056.00,3,credit_card,3/13/17
940,918.00,94.00,1,credit_card,3/25/17
941,844.00,244.00,2,credit_card,3/2/17
942,763.00,352.00,2,cash,3/11/17
943,915.00,456.00,4,cash,3/12/17
944,940.00,310.00,2,debit,3/26/17
945,816.00,320.00,2,cash,3/22/17
946,999.00,592.00,4,cash,3/6/17
947,810.00,122.00,1,cash,3/13/17
948,870.00,354.00,2,cash,3/3/17
949,930.00,474.00,3,cash,3/29/17
950,713.00,676.00,4,debit,3/22/17
951,817.00,202.00,2,cash,3/5/17
952,762.00,272.00,2,debit,3/5/17
953,945.00,156.00,1,cash,3/17/17
954,708.00,644.00,4,credit_card,3/27/17
955,776.00,568.00,4,credit_card,3/30/17
956,925.00,145.00,1,credit_card,3/8/17
957,803.00,346.00,2,debit,3/2/17
958,842.00,402.00,2,debit,3/10/17
959,857.00,580.00,5,debit,3/21/17
960,813.00,387.00,3,debit,3/13/17
961,773.00,160.00,1,credit_card,3/2/17
962,774.00,352.00,2,cash,3/18/17
963,759.00,117.00,1,debit,3/27/17
964,784.00,142.00,1,cash,3/11/17
965,740.00,386.00,2,debit,3/6/17
966,861.00,142.00,1,cash,3/1/17
967,847.00,195.00,1,debit,3/17/17
968,859.00,153.00,1,cash,3/8/17
969,869.00,354.00,3,cash,3/17/17
970,911.00,512.00,4,cash,3/24/17
971,751.00,181.00,1,credit_card,3/23/17
972,888.00,236.00,2,debit,3/5/17
973,752.00,178.00,1,cash,3/30/17
974,849.00,136.00,1,cash,3/10/17
975,724.00,381.00,3,debit,3/3/17
976,856.00,492.00,3,credit_card,3/7/17
977,730.00,130.00,1,cash,3/1/17
978,870.00,390.00,2,credit_card,3/26/17
979,734.00,712.00,4,credit_card,3/16/17
980,744.00,352.00,1,debit,3/12/17
981,775.00,158.00,1,debit,3/17/17
982,703.00,336.00,3,debit,3/13/17
983,770.00,316.00,2,credit_card,3/3/17
984,783.00,486.00,3,credit_card,3/25/17
985,998.00,177.00,1,debit,3/4/17
986,705.00,130.00,1,cash,3/24/17
987,884.00,153.00,1,credit_card,3/16/17
988,986.00,112.00,1,debit,3/8/17
989,785.00,528.00,3,cash,3/12/17
990,864.00,450.00,5,cash,3/28/17
991,989.00,258.00,2,debit,3/30/17
992,862.00,336.00,2,credit_card,3/25/17
993,852.00,160.00,1,debit,3/10/17
994,771.00,142.00,1,cash,3/14/17
995,723.00,784.00,4,cash,3/5/17
996,854.00,187.00,1,credit_card,3/7/17
997,795.00,224.00,2,credit_card,3/28/17
998,785.00,138.00,1,credit_card,3/27/17
999,778.00,396.00,3,credit_card,3/17/17
1000,701.00,480.00,3,credit_card,3/27/17
1001,939.00,145.00,1,debit,3/30/17
1002,933.00,140.00,1,cash,3/26/17
1003,997.00,145.00,1,debit,3/23/17
1004,869.00,444.00,3,debit,3/15/17
1005,997.00,268.00,2,credit_card,3/7/17
1006,894.00,158.00,1,debit,3/2/17
1007,980.00,390.00,2,credit_card,3/28/17
1008,816.00,399.00,3,cash,3/8/17
1009,791.00,190.00,1,cash,3/6/17
1010,932.00,161.00,1,debit,3/30/17
1011,817.00,129.00,1,credit_card,3/12/17
1012,917.00,224.00,2,debit,3/15/17
1013,866.00,156.00,1,debit,3/3/17
1014,749.00,160.00,1,debit,3/17/17
1015,809.00,310.00,2,cash,3/4/17
1016,871.00,312.00,2,cash,3/2/17
1017,937.00,328.00,2,credit_card,3/6/17
1018,910.00,284.00,2,credit_card,3/12/17
1019,880.00,116.00,1,debit,3/7/17
1020,730.00,272.00,2,cash,3/7/17
1021,715.00,316.00,2,debit,3/8/17
1022,758.00,160.00,1,credit_card,3/6/17
1023,970.00,320.00,2,cash,3/21/17
1024,830.00,181.00,1,cash,3/20/17
1025,885.00,322.00,2,debit,3/30/17
1026,813.00,306.00,2,credit_card,3/23/17
1027,745.00,492.00,3,debit,3/18/17
1028,836.00,142.00,1,credit_card,3/2/17
1029,711.00,149.00,1,debit,3/12/17
1030,944.00,459.00,3,credit_card,3/21/17
1031,945.00,156.00,1,credit_card,3/30/17
1032,980.00,552.00,3,credit_card,3/7/17
1033,782.00,112.00,1,debit,3/8/17
1034,829.00,294.00,2,debit,3/10/17
1035,731.00,568.00,4,cash,3/26/17
1036,744.00,342.00,3,debit,3/28/17
1037,729.00,166.00,1,debit,3/27/17
1038,807.00,332.00,2,credit_card,3/13/17
1039,819.00,188.00,2,debit,3/26/17
1040,759.00,266.00,2,credit_card,3/18/17
1041,758.00,320.00,2,debit,3/19/17
1042,891.00,513.00,3,cash,3/8/17
1043,749.00,132.00,1,cash,3/30/17
1044,965.00,444.00,3,debit,3/11/17
1045,727.00,459.00,3,debit,3/17/17
1046,968.00,426.00,3,cash,3/20/17
1047,948.00,260.00,2,cash,3/10/17
1048,992.00,344.00,2,credit_card,3/5/17
1049,889.00,320.00,2,debit,3/1/17
1050,708.00,402.00,2,debit,3/1/17
1051,994.00,296.00,2,credit_card,3/8/17
1052,874.00,284.00,2,debit,3/7/17
1053,871.00,228.00,2,credit_card,3/9/17
1054,997.00,306.00,2,debit,3/18/17
1055,850.00,116.00,1,cash,3/15/17
1056,783.00,195.00,1,debit,3/14/17
1057,800.00,25725.00,1,debit,3/15/17
1058,882.00,386.00,2,debit,3/15/17
1059,770.00,306.00,2,credit_card,3/18/17
1060,966.00,328.00,2,credit_card,3/23/17
1061,804.00,178.00,1,debit,3/17/17
1062,715.00,268.00,2,cash,3/23/17
1063,853.00,336.00,2,cash,3/21/17
1064,734.00,144.00,1,credit_card,3/3/17
1065,869.00,256.00,2,cash,3/23/17
1066,931.00,177.00,1,cash,3/5/17
1067,738.00,176.00,1,credit_card,3/9/17
1068,920.00,306.00,2,credit_card,3/27/17
1069,840.00,320.00,2,cash,3/5/17
1070,925.00,352.00,2,credit_card,3/9/17
1071,947.00,328.00,2,debit,3/29/17
1072,868.00,260.00,2,debit,3/27/17
1073,718.00,164.00,1,debit,3/22/17
1074,885.00,292.00,2,cash,3/10/17
1075,723.00,342.00,2,credit_card,3/3/17
1076,961.00,402.00,2,debit,3/26/17
1077,772.00,351.00,3,credit_card,3/19/17
1078,788.00,342.00,3,credit_card,3/12/17
1079,777.00,402.00,2,credit_card,3/17/17
1080,833.00,322.00,2,credit_card,3/21/17
1081,873.00,266.00,2,credit_card,3/10/17
1082,842.00,298.00,2,credit_card,3/22/17
1083,890.00,380.00,2,credit_card,3/27/17
1084,797.00,348.00,3,credit_card,3/29/17
1085,852.00,180.00,2,cash,3/24/17
1086,970.00,224.00,2,debit,3/8/17
1087,725.00,346.00,2,cash,3/5/17
1088,725.00,444.00,3,cash,3/26/17
1089,903.00,232.00,2,cash,3/2/17
1090,831.00,462.00,3,debit,3/4/17
1091,896.00,322.00,2,credit_card,3/2/17
1092,764.00,354.00,2,cash,3/5/17
1093,744.00,354.00,2,debit,3/2/17
1094,882.00,459.00,3,credit_card,3/17/17
1095,731.00,177.00,1,credit_card,3/21/17
1096,858.00,176.00,1,credit_card,3/23/17
1097,934.00,118.00,1,cash,3/20/17
1098,912.00,133.00,1,credit_card,3/7/17
1099,947.00,462.00,3,debit,3/27/17
1100,778.00,290.00,2,cash,3/15/17
1101,885.00,178.00,1,cash,3/5/17
1102,812.00,129.00,1,debit,3/6/17
1103,883.00,459.00,3,debit,3/6/17
1104,842.00,177.00,1,debit,3/17/17
1105,607.00,704000.00,2000,credit_card,3/24/17
1106,902.00,118.00,1,debit,3/26/17
1107,799.00,118.00,1,credit_card,3/21/17
1108,933.00,129.00,1,debit,3/28/17
1109,782.00,362.00,2,debit,3/4/17
1110,748.00,543.00,3,debit,3/17/17
1111,818.00,276.00,2,cash,3/29/17
1112,840.00,202.00,2,credit_card,3/21/17
1113,746.00,234.00,2,credit_card,3/9/17
1114,924.00,149.00,1,debit,3/11/17
1115,768.00,142.00,1,credit_card,3/7/17
1116,815.00,584.00,4,cash,3/1/17
1117,937.00,322.00,2,credit_card,3/17/17
1118,961.00,276.00,2,credit_card,3/2/17
1119,989.00,354.00,3,debit,3/28/17
1120,709.00,153.00,1,credit_card,3/15/17
1121,802.00,153.00,1,debit,3/22/17
1122,767.00,516.00,4,credit_card,3/21/17
1123,820.00,519.00,3,cash,3/22/17
1124,911.00,815.00,5,credit_card,3/26/17
1125,994.00,730.00,5,credit_card,3/7/17
1126,975.00,195.00,1,cash,3/15/17
1127,773.00,354.00,3,cash,3/23/17
1128,717.00,290.00,2,debit,3/2/17
1129,981.00,330.00,2,debit,3/7/17
1130,733.00,528.00,3,credit_card,3/12/17
1131,930.00,328.00,2,debit,3/23/17
1132,822.00,402.00,3,credit_card,3/26/17
1133,766.00,354.00,2,cash,3/7/17
1134,828.00,492.00,3,debit,3/10/17
1135,753.00,224.00,2,cash,3/29/17
1136,727.00,312.00,2,debit,3/5/17
1137,726.00,101.00,1,cash,3/15/17
1138,966.00,117.00,1,credit_card,3/4/17
1139,745.00,346.00,2,credit_card,3/18/17
1140,703.00,165.00,1,debit,3/18/17
1141,876.00,399.00,3,cash,3/27/17
1142,874.00,163.00,1,cash,3/3/17
1143,718.00,284.00,2,credit_card,3/24/17
1144,946.00,296.00,2,debit,3/1/17
1145,753.00,290.00,2,credit_card,3/6/17
1146,925.00,310.00,2,cash,3/10/17
1147,861.00,531.00,3,credit_card,3/13/17
1148,712.00,166.00,1,credit_card,3/28/17
1149,962.00,282.00,3,debit,3/24/17
1150,722.00,320.00,2,debit,3/20/17
1151,853.00,885.00,5,debit,3/24/17
1152,737.00,712.00,4,debit,3/27/17
1153,985.00,459.00,3,cash,3/7/17
1154,923.00,324.00,2,cash,3/11/17
1155,970.00,188.00,2,credit_card,3/21/17
1156,860.00,201.00,1,debit,3/23/17
1157,991.00,146.00,1,debit,3/21/17
1158,959.00,352.00,2,credit_card,3/11/17
1159,786.00,420.00,3,credit_card,3/8/17
1160,846.00,390.00,3,debit,3/18/17
1161,701.00,308.00,2,credit_card,3/9/17
1162,893.00,362.00,2,credit_card,3/14/17
1163,974.00,176.00,1,debit,3/22/17
1164,829.00,164.00,1,cash,3/1/17
1165,854.00,118.00,1,credit_card,3/15/17
1166,712.00,292.00,2,credit_card,3/3/17
1167,786.00,260.00,2,debit,3/2/17
1168,738.00,158.00,1,debit,3/16/17
1169,868.00,354.00,2,debit,3/25/17
1170,948.00,162.00,1,credit_card,3/25/17
1171,888.00,112.00,1,debit,3/13/17
1172,921.00,426.00,3,cash,3/3/17
1173,708.00,181.00,1,debit,3/11/17
1174,996.00,322.00,2,credit_card,3/16/17
1175,720.00,346.00,2,credit_card,3/12/17
1176,839.00,498.00,3,credit_card,3/21/17
1177,831.00,552.00,3,credit_card,3/23/17
1178,828.00,356.00,2,cash,3/8/17
1179,922.00,160.00,1,credit_card,3/29/17
1180,792.00,145.00,1,cash,3/27/17
1181,975.00,588.00,3,debit,3/29/17
1182,838.00,142.00,1,cash,3/1/17
1183,830.00,438.00,3,cash,3/9/17
1184,969.00,513.00,3,debit,3/9/17
1185,962.00,161.00,1,debit,3/4/17
1186,979.00,459.00,3,debit,3/17/17
1187,927.00,336.00,2,cash,3/2/17
1188,843.00,171.00,1,credit_card,3/28/17
1189,857.00,260.00,2,debit,3/1/17
1190,750.00,118.00,1,credit_card,3/27/17
1191,734.00,316.00,2,debit,3/3/17
1192,875.00,133.00,1,cash,3/19/17
1193,838.00,196.00,1,credit_card,3/11/17
1194,944.00,25725.00,1,debit,3/16/17
1195,950.00,201.00,1,debit,3/7/17
1196,800.00,234.00,2,debit,3/11/17
1197,837.00,176.00,1,debit,3/22/17
1198,998.00,296.00,2,debit,3/27/17
1199,802.00,438.00,3,cash,3/11/17
1200,880.00,142.00,1,cash,3/20/17
1201,992.00,312.00,2,credit_card,3/24/17
1202,929.00,384.00,3,debit,3/30/17
1203,914.00,312.00,2,credit_card,3/1/17
1204,792.00,133.00,1,debit,3/2/17
1205,970.00,25725.00,1,credit_card,3/17/17
1206,891.00,258.00,2,cash,3/23/17
1207,721.00,402.00,2,debit,3/19/17
1208,944.00,156.00,1,credit_card,3/9/17
1209,815.00,585.00,3,debit,3/4/17
1210,897.00,444.00,3,credit_card,3/25/17
1211,765.00,111.00,1,debit,3/30/17
1212,859.00,256.00,2,cash,3/13/17
1213,836.00,444.00,3,credit_card,3/2/17
1214,882.00,272.00,2,debit,3/29/17
1215,793.00,224.00,2,debit,3/30/17
1216,765.00,116.00,1,debit,3/24/17
1217,703.00,344.00,2,credit_card,3/6/17
1218,759.00,708.00,4,debit,3/1/17
1219,834.00,236.00,2,credit_card,3/14/17
1220,756.00,438.00,3,credit_card,3/13/17
1221,778.00,101.00,1,credit_card,3/10/17
1222,733.00,133.00,1,credit_card,3/16/17
1223,767.00,131.00,1,credit_card,3/25/17
1224,905.00,292.00,2,cash,3/13/17
1225,891.00,294.00,2,credit_card,3/17/17
